idx,stamp_sec,x,y,yaw,frame_id,gps_lat,gps_lon,gps_status,gps_odom_x,gps_odom_y,cov_xx,cov_yy,odom_vx,odom_vy,odom_vyaw,imu_wz,imu_ax,imu_ay,imu_yaw,odom_x,odom_y,odom_yaw
1128,377.82000000,-36.68035595,32.04582200,-1.73897567,map,37.56679094,126.97758513,0,-36.61204648,32.47020911,0.20044139,0.20001068,2.15436719,0.03740636,0.10645495,0.10626641,-0.28088970,0.21144322,-1.72748988,-36.68965951,32.01321031,-1.72748988
1129,378.06000000,-36.76499848,31.55133447,-1.72280469,map,37.56678715,126.97758442,0,-36.75066831,31.64306901,0.24065175,0.24001306,2.15139597,0.03709879,0.10545151,0.10590631,-0.01035622,0.23911961,-1.70252023,-36.75521521,31.49984532,-1.70252023
1130,378.32000000,-36.81098421,30.98418093,-1.69403325,map,37.56678317,126.97758394,0,-36.78573215,31.20023377,0.10016151,0.10000221,2.18001504,0.01809201,0.05141779,0.05004325,0.01972398,0.09521121,-1.68198027,-36.81526793,30.94017957,-1.68198027
1131,378.56000000,-36.88282026,30.46825385,-1.68413700,map,37.56677932,126.97758320,0,-36.84950857,30.77215818,0.14033170,0.14000398,2.18338949,0.01520209,0.04327784,0.04260665,-1.12326061,0.11437067,-1.67084922,-36.86645421,30.41898270,-1.67084922
1132,378.86000000,-36.91032072,29.89997922,-1.66219042,map,37.56677132,126.97758241,0,-36.91378888,29.88381422,0.20049655,0.20000458,2.19537870,0.00617063,0.01756917,0.01688401,-0.01264572,0.01047028,-1.66213788,-36.92559709,29.76531089,-1.66213788
1133,379.12000000,-36.97059163,29.34385450,-1.66222129,map,37.56676763,126.97758190,0,-36.95929850,29.47433742,0.06006348,0.06000048,2.17814237,0.01579150,0.04500585,0.04873210,-0.77091382,0.19755416,-1.65509670,-36.97343324,29.19848823,-1.65509670
1134,379.32000000,-36.99493774,28.80949571,-1.64656606,map,37.56676359,126.97758163,0,-36.98025115,29.02551789,0.10016145,0.10000075,2.16452322,0.02623210,0.07470757,0.07568224,-0.03735344,0.15247592,-1.64182205,-37.00251623,28.76652033,-1.64182205
1135,379.56000000,-37.03485371,28.29100676,-1.63078900,map,37.56675971,126.97758116,0,-37.01864963,28.59464214,0.14033110,0.14000094,2.17102291,0.02395757,0.06829667,0.06829933,-0.57389724,0.13806327,-1.62439718,-37.02864310,28.24676148,-1.62439718
1136,379.82000000,-37.04384947,27.73047699,-1.61008435,map,37.56675168,126.97758084,0,-37.02806135,28.16499603,0.20046176,0.20000076,2.17709446,0.01990951,0.05625790,0.05439717,-0.05224028,0.07220668,-1.60806826,-37.04833380,27.68196931,-1.60806826
1137,380.06000000,-37.05580518,27.18021693,-1.60416720,map,37.56674793,126.97758059,0,-37.06104847,27.28723860,0.24067877,0.24000051,2.18721725,0.01161937,0.03307962,0.02919560,0.08419263,0.00752042,-1.59775207,-37.06123590,27.15871618,-1.59775207
1138,380.32000000,-37.08062493,26.63010024,-1.60481369,map,37.56674399,126.97758045,0,-37.07318900,26.84974735,0.10016691,0.10000019,2.19739820,-0.00120080,-0.00368062,-0.00442929,-0.23516689,-0.03516740,-1.59552943,-37.07477502,26.58805677,-1.59552943
1139,380.56000000,-37.09874176,26.06549034,-1.60479067,map,37.56674008,126.97758030,0,-37.08650671,26.41636062,0.16042569,0.16000052,2.19476086,-0.00374144,-0.01067446,-0.01005701,0.00706465,0.00935371,-1.59791426,-37.08921595,26.06155028,-1.59791426
1140,380.78000000,-37.10288398,25.55489594,-1.60062077,map,37.56673588,126.97758025,0,-37.09086395,25.95010544,0.18055042,0.18000051,2.19470770,-0.00280095,-0.00798550,-0.00820621,-0.03460574,-0.02784740,-1.59968820,-37.10339200,25.57857760,-1.59968820
1141,381.06000000,-37.12498591,25.01382957,-1.59922114,map,37.56672824,126.97757988,0,-37.12243121,25.10174822,0.04002527,0.04000002,2.19909424,-0.00152806,-0.00434105,-0.00484078,-0.00818713,-0.03407121,-1.60130262,-37.12230592,24.96363182,-1.60130262
1142,381.32000000,-37.15345287,24.43090218,-1.61222067,map,37.56672417,126.97757967,0,-37.14423966,24.65053892,0.10016689,0.10000029,2.19858944,-0.00131443,-0.00374236,-0.00372743,-0.01636098,0.02091281,-1.60251730,-37.14054054,24.39246416,-1.60251730
1143,381.56000000,-37.16468844,23.90649415,-1.60928892,map,37.56672024,126.97757956,0,-37.15270117,24.21387487,0.14033928,0.14000052,2.19719569,-0.00218521,-0.00621686,-0.00663445,0.03059168,-0.02216433,-1.60376105,-37.15800095,23.86543656,-1.60376105
1144,381.82000000,-37.16994470,23.34179850,-1.59363047,map,37.56671211,126.97757947,0,-37.15903003,23.78141925,0.20047261,0.20000047,2.19958876,-0.00039164,-0.00107251,-0.00077118,0.01111349,0.01718158,-1.60474527,-37.17756145,23.29416241,-1.60474527
1145,382.06000000,-37.18247794,22.79516432,-1.59444991,map,37.56670825,126.97757921,0,-37.18047420,22.88297157,0.04002521,0.04000001,2.19467334,0.00235651,0.00676981,0.00687444,-0.01185218,0.02007077,-1.60419557,-37.19523161,22.76693656,-1.60419557
1146,382.32000000,-37.20937147,22.22438558,-1.60313333,map,37.56670429,126.97757899,0,-37.20244059,22.44388239,0.10016667,0.10000017,2.19576926,0.00280235,0.00802375,0.00838969,0.01776053,0.03530696,-1.60236876,-37.21314442,22.19617270,-1.60236876
1147,382.58000000,-37.23336533,21.68174738,-1.60626565,map,37.56670059,126.97757878,0,-37.22108175,22.03315352,0.16045159,0.16000055,2.19915817,0.00199268,0.00554298,0.00565062,-0.15123016,0.01303073,-1.60055788,-37.22996615,21.62509988,-1.60055788
1148,382.82000000,-37.24362897,21.15276336,-1.60352720,map,37.56669258,126.97757844,0,-37.22946232,21.59180562,0.20046934,0.20000048,2.19605058,0.00310965,0.00885856,0.00850377,0.01821140,0.04291738,-1.59873830,-37.24456718,21.09819679,-1.59873830
1149,383.06000000,-37.26184059,20.61424035,-1.60264006,map,37.56668860,126.97757834,0,-37.25911975,20.70208827,0.04002521,0.04000003,2.19729493,0.00232426,0.00662907,0.00659513,0.00578631,0.02033470,-1.59709478,-37.25827224,20.57098029,-1.59709478
1150,383.32000000,-37.27906403,20.05515583,-1.59923939,map,37.56668475,126.97757818,0,-37.27296802,20.27478100,0.10016681,0.10000013,2.19700401,0.00232945,0.00662222,0.00680862,0.00836465,0.01372370,-1.59537363,-37.27218935,19.99988009,-1.59537363
1151,383.56000000,-37.28957839,19.53246069,-1.59711039,map,37.56668083,126.97757808,0,-37.28172527,19.83963234,0.14033877,0.14000022,2.19631939,0.00268749,0.00769834,0.00709346,-0.01210904,0.02182004,-1.59346350,-37.28397043,19.47306267,-1.59346350
1152,383.78000000,-37.30254897,18.99442752,-1.59449274,map,37.56667677,126.97757794,0,-37.29339055,19.38970731,0.18054817,0.18000070,2.19572965,0.00319169,0.00908403,0.00949857,0.01667333,0.00780023,-1.59171659,-37.29390216,18.98993613,-1.59171659
1153,384.02000000,-37.30541100,18.46319919,-1.58826650,map,37.56666873,126.97757779,0,-37.29702707,18.94614340,0.22055350,0.22000019,2.19525825,0.00346312,0.00987443,0.00973286,0.02261467,0.03522614,-1.58939175,-37.30349189,18.46308405,-1.58939175
1154,384.26000000,-37.31046157,17.93536738,-1.58525773,map,37.56666486,126.97757774,0,-37.30882189,18.06698242,0.06005453,0.06000042,2.19323390,0.00548804,0.01562586,0.01561857,0.00790158,0.04421462,-1.58617554,-37.31136314,17.93655504,-1.58617554
1155,384.52000000,-37.31248261,17.39298908,-1.57959357,map,37.56666076,126.97757770,0,-37.31095777,17.61224922,0.10016586,0.10000001,2.19269075,0.00578851,0.01647770,0.01662429,0.01525320,0.05586590,-1.58194210,-37.31742548,17.36643866,-1.58194210
1156,384.76000000,-37.33719036,16.86945487,-1.58376253,map,37.56665683,126.97757745,0,-37.33368122,17.17636236,0.14033791,0.14000004,2.19254786,0.00645621,0.01838930,0.01873377,0.02081250,0.04646174,-1.57785404,-37.32078479,16.84026870,-1.57785404
1157,384.98000000,-37.33017864,16.35851908,-1.58164588,map,37.56665302,126.97757753,0,-37.32639964,16.75314585,0.18054862,0.18000005,2.19390660,0.00619595,0.01762344,0.01744108,-0.01182555,0.04173851,-1.57374713,-37.32172232,16.35793140,-1.57374713
1158,385.26000000,-37.32267102,15.77763472,-1.56824106,map,37.56664502,126.97757753,0,-37.32309594,15.86530898,0.04002513,0.04000000,2.19223695,0.00582644,0.01658841,0.01663791,0.01584769,0.04046732,-1.56904014,-37.32040468,15.74408154,-1.56904014
1159,385.52000000,-37.32365803,15.22668667,-1.56861766,map,37.56664124,126.97757752,0,-37.32456844,15.44593219,0.10016628,0.10000000,2.19179135,0.00658952,0.01876073,0.01864266,-0.01361353,0.06832142,-1.56454996,-37.31656083,15.17402141,-1.56454996
1160,385.76000000,-37.31054380,14.69284560,-1.56193335,map,37.56663722,126.97757762,0,-37.31375512,14.99973728,0.14033820,0.14000004,2.19228222,0.00593260,0.01689127,0.01642066,0.00204830,0.04774828,-1.56028098,-37.31060500,14.64795764,-1.56028098
1161,386.02000000,-37.30753480,14.11926731,-1.55533015,map,37.56662924,126.97757783,0,-37.31442869,14.55822790,0.20047144,0.20000008,2.19709773,0.00239790,0.00682761,0.00547772,-0.00906379,0.02697524,-1.55703323,-37.30236682,14.07737085,-1.55703323
1162,386.26000000,-37.30615458,13.59323825,-1.55816259,map,37.56662534,126.97757768,0,-37.30727225,13.68122960,0.04002531,0.04000001,2.19975918,0.00019711,0.00055111,0.00062208,0.02539160,0.02986663,-1.55653655,-37.29474197,13.54948415,-1.55653655
1163,386.52000000,-37.30097017,13.03060690,-1.56681395,map,37.56662145,126.97757777,0,-37.30163152,13.24987418,0.10016511,0.10000000,2.19301889,-0.00375971,-0.01070453,-0.01113575,0.02030840,-0.03402315,-1.55795696,-37.28734776,12.97860870,-1.55795696
1164,386.76000000,-37.27908295,12.49728597,-1.55904333,map,37.56661744,126.97757796,0,-37.28245217,12.80468894,0.14033849,0.14000004,2.19871694,-0.00162309,-0.00460495,-0.00377064,-0.01019121,0.01947567,-1.56012154,-37.28201576,12.45170931,-1.56012154
1165,387.02000000,-37.27861785,11.93518693,-1.55704266,map,37.56660952,126.97757811,0,-37.28457777,12.37503284,0.20047078,0.20000008,2.19984840,0.00010648,0.00030201,0.00090447,-0.00476891,0.01952755,-1.56057351,-37.27624609,11.87993324,-1.56057351
1166,387.26000000,-37.26381219,11.35049795,-1.55428383,map,37.56660553,126.97757815,0,-37.26597096,11.48241895,0.06005473,0.06000042,2.19815937,-0.00136085,-0.00387539,-0.00468784,-0.03196467,-0.00064230,-1.56060818,-37.27080561,11.35212749,-1.56060818
1167,387.52000000,-37.27684785,10.77795110,-1.56777045,map,37.56660155,126.97757802,0,-37.27710201,11.04077032,0.12022900,0.12000000,2.18844829,-0.00988865,-0.02815337,-0.03009703,-0.05677566,-0.10520733,-1.56489065,-37.26742354,10.78255839,-1.56489065
1168,387.76000000,-37.27969612,10.27000937,-1.58007777,map,37.56659774,126.97757808,0,-37.27532829,10.61815111,0.16041862,0.16000007,2.17648549,-0.01709191,-0.04866819,-0.05005599,0.02797617,-0.12727913,-1.57458664,-37.27010714,10.25978265,-1.57458664
1169,388.02000000,-37.27273646,9.70382852,-1.57541209,map,37.56658989,126.97757814,0,-37.27209843,9.74727733,0.02000570,0.02000000,2.17344879,-0.02341985,-0.06674796,-0.06741621,-0.05112418,-0.14910663,-1.59031267,-37.28205460,9.69504944,-1.59031267
1170,388.26000000,-37.29653362,9.16359365,-1.59697919,map,37.56658581,126.97757793,0,-37.29196374,9.29376554,0.06005306,0.06000007,2.17063494,-0.02373614,-0.06755719,-0.06783166,-0.00483123,-0.14541696,-1.60652546,-37.30220413,9.17439492,-1.60652546
1171,388.52000000,-37.32783710,8.60671601,-1.61679405,map,37.56658196,126.97757773,0,-37.31404472,8.86675622,0.12022492,0.12000064,2.17131236,-0.02372788,-0.06738223,-0.06700646,0.04316810,-0.15463892,-1.62421504,-37.33364720,8.61126525,-1.62421504
1172,388.76000000,-37.36556529,8.09070734,-1.63204636,map,37.56657809,126.97757745,0,-37.34243533,8.43726155,0.16041522,0.16000186,2.16858819,-0.02326019,-0.06620708,-0.06624741,-0.00624840,-0.12280114,-1.64020049,-37.37129405,8.09145912,-1.64020049
1173,389.02000000,-37.41777896,7.52357192,-1.64703230,map,37.56657024,126.97757670,0,-37.41404396,7.56682410,0.02000605,0.02000045,2.17148025,-0.02309202,-0.06540366,-0.06523671,0.10703747,-0.15412288,-1.65725115,-37.42128751,7.52951530,-1.65725115
1174,389.26000000,-37.47495040,7.00153358,-1.66590715,map,37.56656632,126.97757620,0,-37.46148561,7.13131376,0.06005254,0.06000057,2.17301087,-0.02150370,-0.06121104,-0.06103326,0.01545476,-0.14128665,-1.67259242,-37.47582312,7.01058807,-1.67259242
1175,389.52000000,-37.53152703,6.46229073,-1.67804528,map,37.56656262,126.97757578,0,-37.50206926,6.72135764,0.12022234,0.12000329,2.17213707,-0.02075572,-0.05870450,-0.05858481,0.03496428,-0.10970200,-1.68793557,-37.54300562,6.44946614,-1.68793557
1176,389.76000000,-37.59389995,5.92226937,-1.68615264,map,37.56655853,126.97757523,0,-37.55220868,6.26815860,0.16041243,0.16000601,2.17898824,-0.01917546,-0.05458670,-0.05421851,0.00540146,-0.11110219,-1.70146946,-37.61240302,5.93168885,-1.70146946
1177,390.02000000,-37.70212888,5.36882400,-1.71181556,map,37.56655082,126.97757365,0,-37.69583351,5.41217932,0.02000568,0.02000012,2.19068599,-0.00689234,-0.01962239,-0.01735987,0.02572106,0.01665907,-1.71099984,-37.69297507,5.36919756,-1.71099984
1178,390.26000000,-37.77212410,4.84847882,-1.71803525,map,37.56654691,126.97757304,0,-37.75282082,4.97892046,0.06005327,0.06000117,2.19430632,0.00192297,0.00565592,0.00806898,0.12617980,-0.03780585,-1.71219441,-37.76763327,4.84744554,-1.71219441
1179,390.52000000,-37.83685601,4.28498091,-1.70215181,map,37.56654301,126.97757248,0,-37.80309388,4.54560545,0.12022590,0.12000379,2.18708682,0.01150549,0.03285880,0.03438230,-0.01370735,0.07045560,-1.70696036,-37.84494323,4.28327123,-1.70696036
1180,390.76000000,-37.91210387,3.75699215,-1.69388299,map,37.56653902,126.97757167,0,-37.87084187,4.10233075,0.16041224,0.16000586,2.16620248,0.02404835,0.06844891,0.07038022,-0.06019061,0.18031775,-1.69458030,-37.90868840,3.76505322,-1.69458030
1181,391.02000000,-37.95698441,3.21903771,-1.67624954,map,37.56653145,126.97757069,0,-37.95289215,3.26220723,0.02000604,0.02000046,2.16732054,0.02503417,0.07125533,0.07091732,0.18644497,0.15962821,-1.67587301,-37.96638755,3.20499946,-1.67587301
1182,391.26000000,-38.00546695,2.68695998,-1.66415681,map,37.56652744,126.97757018,0,-37.99447827,2.81691930,0.06005300,0.06000078,2.17101189,0.02379762,0.06742212,0.06769828,-0.00360447,0.15864310,-1.65947744,-38.01094805,2.68566325,-1.65947744
1183,391.52000000,-38.05397707,2.13801737,-1.65207699,map,37.56652366,126.97756970,0,-38.03491796,2.39687139,0.12022195,0.12000120,2.16236948,0.02708895,0.07742184,0.07756605,-0.05897017,0.20683480,-1.64019917,-38.04867867,2.12415637,-1.64019917
1184,391.76000000,-38.08871845,1.61191258,-1.63886928,map,37.56651971,126.97756931,0,-38.06734438,1.95806447,0.16041378,0.16000157,2.16716992,0.02755928,0.07833587,0.07847166,0.24671026,0.18845133,-1.62142841,-38.07320911,1.60497773,-1.62142841
1185,392.02000000,-38.08630389,1.04400431,-1.61244497,map,37.56651187,126.97756906,0,-38.08498089,1.08733746,0.02000608,0.02000042,2.16767011,0.02542754,0.07240455,0.07122356,-0.14045014,0.15190345,-1.60152766,-38.08894467,1.04189735,-1.60152766
1186,392.26000000,-38.10417483,0.52227593,-1.59059289,map,37.56650795,126.97756879,0,-38.10247510,0.65307846,0.06005336,0.06000001,2.18139595,0.01697756,0.04833100,0.04679602,0.01993206,0.10065381,-1.58731170,-38.09595625,0.51978814,-1.58731170
1187,392.52000000,-38.08898017,-0.05197554,-1.58124057,map,37.56650397,126.97756893,0,-38.08692973,0.21064633,0.12022909,0.12000001,2.19162016,0.00649580,0.01848440,0.01742021,0.05946129,0.02869964,-1.57914733,-38.09973098,-0.04886960,-1.57914733
1188,392.76000000,-38.10078441,-0.59265480,-1.57545294,map,37.56649990,126.97756877,0,-38.09949148,-0.24127106,0.16042677,0.16000001,2.19735103,0.00292588,0.00832448,0.00802122,-0.00201438,0.01363185,-1.57636483,-38.10231617,-0.57577118,-1.57636483
1189,393.02000000,-38.10792598,-1.13392686,-1.58205062,map,37.56649225,126.97756869,0,-38.10747487,-1.08998162,0.02000583,0.02000000,2.19750409,0.00237110,0.00674695,0.00682922,0.00100963,0.03903053,-1.57452110,-38.10430079,-1.14703841,-1.57452110
1190,393.26000000,-38.11719299,-1.68151087,-1.57741819,map,37.56648811,126.97756858,0,-38.11648508,-1.54979774,0.06005463,0.06000041,2.19554889,0.00373293,0.01062874,0.01082595,0.02551965,0.05445682,-1.57235571,-38.10495932,-1.67404683,-1.57235571
1191,393.52000000,-38.09911640,-2.24557237,-1.56962926,map,37.56648421,126.97756876,0,-38.09976768,-1.98221342,0.12023004,0.12000000,2.19442560,0.00459238,0.01307545,0.01295702,0.00438901,0.02382480,-1.56909811,-38.10378300,-2.24455812,-1.56909811
1192,393.76000000,-38.09757016,-2.76928695,-1.56110467,map,37.56648028,126.97756872,0,-38.10142904,-2.41864035,0.16042305,0.16000046,2.19093197,0.00663680,0.01889898,0.01917455,-0.06702467,0.04896903,-1.56512525,-38.10050547,-2.77066734,-1.56512525
1193,394.02000000,-38.09086637,-3.35125609,-1.56018307,map,37.56647227,126.97756881,0,-38.09145800,-3.30742049,0.02000622,0.02000041,2.19198429,0.00678862,0.01933464,0.01865716,0.01417793,0.02811377,-1.56005278,-38.09402946,-3.34032139,-1.56005278
1194,394.26000000,-38.10047027,-3.86746533,-1.56519477,map,37.56646841,126.97756869,0,-38.10148095,-3.73590650,0.06005402,0.06000000,2.19258160,0.00572871,0.01630197,0.01589649,-0.01226732,0.03099241,-1.55590732,-38.08578693,-3.86646364,-1.55590732
1195,394.52000000,-38.09493025,-4.43011586,-1.56739741,map,37.56646453,126.97756877,0,-38.09596512,-4.16628607,0.12023125,0.12000000,2.19906155,0.00086370,0.00243970,0.00179894,0.00834396,0.01032707,-1.55383244,-38.07576877,-4.43758332,-1.55383244
1196,394.76000000,-38.06876856,-4.96376219,-1.55569342,map,37.56646051,126.97756903,0,-38.07399258,-4.61240561,0.16042671,0.16000009,2.19672181,-0.00242379,-0.00690184,-0.00780136,-0.06384827,-0.07134862,-1.55448077,-38.06711814,-4.96469388,-1.55448077
1197,395.02000000,-38.06749880,-5.52131216,-1.56105779,map,37.56645272,126.97756907,0,-38.06775489,-5.47757354,0.02000578,0.02000000,2.18875173,-0.00926874,-0.02638860,-0.02705255,0.00645231,-0.07156309,-1.55937680,-38.06072055,-5.53378633,-1.55937680
1198,395.26000000,-38.06417106,-6.07040133,-1.56424914,map,37.56644856,126.97756913,0,-38.06454361,-5.93918269,0.06005422,0.06000041,2.18670258,-0.00983525,-0.02800017,-0.02730277,0.00457893,-0.04820633,-1.56619546,-38.05893338,-6.05858262,-1.56619546
1199,395.52000000,-38.04162777,-6.60957311,-1.55980524,map,37.56644489,126.97756937,0,-38.04388154,-6.34667962,0.12022923,0.12000002,2.19075937,-0.00824870,-0.02348727,-0.02354679,-0.17815717,-0.04970688,-1.57260513,-38.06046476,-6.62790392,-1.57260513
1200,395.76000000,-38.04997268,-7.14447956,-1.56361916,map,37.56644086,126.97756926,0,-38.05184267,-6.79411458,0.16042238,0.16000042,2.19144417,-0.00782272,-0.02226623,-0.02082646,-0.04650097,-0.05765358,-1.57814396,-38.06485161,-7.15350376,-1.57814396
1201,396.02000000,-38.07031868,-7.70662362,-1.58055889,map,37.56643303,126.97756910,0,-38.06977300,-7.66275783,0.02000579,0.02000000,2.19352111,-0.00613552,-0.01746350,-0.01728738,-0.01841950,-0.06005931,-1.58307990,-38.07224488,-7.72332250,-1.58307990
1202,396.26000000,-38.08383518,-8.27607666,-1.59008922,map,37.56642869,126.97756899,0,-38.08096797,-8.14464934,0.06005401,0.06000003,2.19058110,-0.00683257,-0.01945939,-0.01917712,0.01807648,-0.00564102,-1.58753066,-38.08142773,-8.24925650,-1.58753066
1203,396.52000000,-38.08494459,-8.83815774,-1.58893764,map,37.56642481,126.97756903,0,-38.07964564,-8.57530490,0.12022968,0.12000009,2.19164761,-0.00727337,-0.02068214,-0.02135419,-0.04726182,-0.07415259,-1.59269303,-38.09425651,-8.81875916,-1.59269303
1204,396.76000000,-38.10652112,-9.34824290,-1.59387825,map,37.56642100,126.97756882,0,-38.09774844,-8.99802096,0.16042405,0.16000027,2.18953702,-0.00906313,-0.02594513,-0.02597925,-0.15512861,-0.08315375,-1.59855280,-38.10932668,-9.34389820,-1.59855280
1205,397.02000000,-38.12066974,-9.92184653,-1.59908953,map,37.56641307,126.97756861,0,-38.11925676,-9.87812005,0.02000620,0.02000042,2.18751790,-0.00928735,-0.02628754,-0.02650140,0.00083852,-0.06720534,-1.60537444,-38.12947562,-9.91234323,-1.60537444
1206,397.26000000,-38.15096045,-10.43634413,-1.60867518,map,37.56640922,126.97756831,0,-38.14555928,-10.30504794,0.06005383,0.06000009,2.19030572,-0.00858754,-0.02446526,-0.02393639,-0.02945357,-0.03607998,-1.61156790,-38.15149418,-10.43731255,-1.61156790
1207,397.52000000,-38.17219892,-11.01689506,-1.61580316,map,37.56640517,126.97756817,0,-38.15976971,-10.75447345,0.12022881,0.12000052,2.18898749,-0.00815034,-0.02318817,-0.02308649,0.00278459,-0.03065569,-1.61767592,-38.17861437,-11.00594753,-1.61767592
1208,397.76000000,-38.20223201,-11.52133616,-1.61959156,map,37.56640141,126.97756791,0,-38.18443496,-11.17178569,0.16042235,0.16000110,2.18796049,-0.01021938,-0.02918730,-0.03019564,0.04956288,-0.10478364,-1.62391216,-38.20699855,-11.53029610,-1.62391216
1209,398.02000000,-38.23589796,-12.07858889,-1.63111030,map,37.56639363,126.97756741,0,-38.23301598,-12.03505230,0.02000613,0.02000044,2.18193991,-0.01355215,-0.03871744,-0.03849331,-0.01342128,-0.08969173,-1.63333819,-38.24304213,-12.09672701,-1.63333819
1210,398.26000000,-38.26094899,-12.63489859,-1.62514084,map,37.56638940,126.97756718,0,-38.25319675,-12.50408130,0.06005367,0.06000060,2.18519760,-0.01284371,-0.03638431,-0.03615147,-0.00978049,-0.09588126,-1.64220131,-38.28128883,-12.61928537,-1.64220131
1211,398.52000000,-38.31147668,-13.16682022,-1.63873278,map,37.56638579,126.97756672,0,-38.29274150,-12.90544826,0.12022627,0.12000117,2.18515833,-0.01258336,-0.03582367,-0.03521172,-0.00126651,-0.07014491,-1.65162350,-38.32783192,-13.18543919,-1.65162350
1212,398.76000000,-38.37927066,-13.70018333,-1.66204581,map,37.56638176,126.97756614,0,-38.34645390,-13.35237238,0.16041607,0.16000410,2.18400465,-0.01219910,-0.03409153,-0.03426929,0.18163656,-0.07310856,-1.66001259,-38.37533403,-13.70745522,-1.66001259
1213,399.02000000,-38.43240709,-14.27047216,-1.66725288,map,37.56637387,126.97756530,0,-38.42798051,-14.22700445,0.02000568,0.02000006,2.18530173,-0.01158567,-0.03312323,-0.03280498,-0.02558787,-0.09537368,-1.66868061,-38.43152233,-14.27314485,-1.66868061
1214,399.26000000,-38.49998706,-14.79549086,-1.67526399,map,37.56636993,126.97756464,0,-38.48579402,-14.66510990,0.06005315,0.06000063,2.18610516,-0.01027685,-0.02925672,-0.02880630,0.01626642,-0.05408485,-1.67632418,-38.48752666,-14.79461605,-1.67632418
1215,399.52000000,-38.54905298,-15.36404721,-1.67963640,map,37.56636598,126.97756427,0,-38.51986795,-15.10274170,0.12022698,0.12000283,2.19166519,-0.00760415,-0.02164978,-0.02088673,-0.00617998,-0.05685653,-1.68275237,-38.55169246,-15.36031183,-1.68275237
1216,399.78000000,-38.60267962,-15.90401085,-1.67415572,map,37.56636230,126.97756381,0,-38.56146530,-15.51097406,0.18054439,0.18000599,2.19771665,-0.00181293,-0.00508221,-0.00345165,0.02876282,-0.00030493,-1.68638940,-38.61801458,-15.92725814,-1.68638940
1217,400.02000000,-38.67620248,-16.46599769,-1.68452231,map,37.56635409,126.97756256,0,-38.67131242,-16.42240259,0.02000574,0.02000007,2.19235051,0.00511427,0.01464133,0.01580616,-0.21770550,0.05246225,-1.68469771,-38.67790842,-16.45037762,-1.68469771
1218,400.26000000,-38.71878346,-16.97720746,-1.67014454,map,37.56635027,126.97756217,0,-38.70625574,-16.84660222,0.06005371,0.06000091,2.18814773,0.01081374,0.03078669,0.03175281,-0.00681647,0.05602511,-1.67892781,-38.73417907,-16.97207019,-1.67892781
1219,400.52000000,-38.77153084,-17.52738583,-1.66033824,map,37.56634649,126.97756164,0,-38.74935818,-17.26704187,0.12022478,0.12000163,2.17395928,0.01821755,0.05185717,0.05319334,-0.02300299,0.12816162,-1.66797002,-38.78869043,-17.53647542,-1.66797002
1220,400.76000000,-38.83272161,-18.05654902,-1.65946691,map,37.56634249,126.97756100,0,-38.80366167,-17.71076072,0.16041305,0.16000290,2.16819444,0.02220636,0.06370261,0.06429632,-0.01118626,0.15559175,-1.65363460,-38.83055157,-18.05559714,-1.65363460
1221,401.02000000,-38.87137524,-18.62207660,-1.64549490,map,37.56633467,126.97756024,0,-38.86857385,-18.57878541,0.02000566,0.02000002,2.16974541,0.02380884,0.06761948,0.06792195,-0.04024722,0.12813220,-1.63645615,-38.86639348,-18.61913065,-1.63645615
1222,401.26000000,-38.88683314,-19.15574456,-1.62993615,map,37.56633065,126.97756008,0,-38.88020049,-19.02566169,0.06005299,0.06000014,2.17491386,0.02072743,0.05900238,0.05723072,0.41168600,0.09224867,-1.62070295,-38.89076176,-19.13939998,-1.62070295
1223,401.52000000,-38.91706281,-19.70826601,-1.61643518,map,37.56632685,126.97755975,0,-38.90627641,-19.44655153,0.12022782,0.12000039,2.18483867,0.01374560,0.03898823,0.03801278,0.09025903,0.06072066,-1.60846080,-38.91099912,-19.70624854,-1.60846080
1224,401.76000000,-38.93458010,-20.25071498,-1.61253200,map,37.56632276,126.97755956,0,-38.92083481,-19.90101553,0.16042124,0.16000106,2.18950668,0.00829527,0.02358705,0.02256935,-0.00267227,0.04449084,-1.60125041,-38.92613129,-20.23092388,-1.60125041
1225,402.02000000,-38.93874283,-20.79587912,-1.60028525,map,37.56631509,126.97755936,0,-38.93755516,-20.75202980,0.02000580,0.02000001,2.19373893,0.00555421,0.01582602,0.01513951,-0.00378649,0.02034496,-1.59641130,-38.94030614,-20.80079936,-1.59641130
1226,402.26000000,-38.94440951,-21.33089157,-1.59062153,map,37.56631107,126.97755928,0,-38.94196516,-21.19902791,0.06005473,0.06000043,2.19657513,0.00306847,0.00869104,0.00826467,0.02863971,-0.00249724,-1.59349717,-38.95190822,-21.32764461,-1.59349717
1227,402.52000000,-38.95710454,-21.88553755,-1.59121740,map,37.56630726,126.97755915,0,-38.95157095,-21.62200734,0.12022969,0.12000051,2.19307290,-0.00536286,-0.01561522,-0.01716692,-0.20437959,-0.09957057,-1.59409768,-38.96491517,-21.89866930,-1.59409768
1228,402.76000000,-38.98776847,-22.42444774,-1.60343477,map,37.56630318,126.97755889,0,-38.97572291,-22.07452130,0.16042188,0.16000050,2.18856935,-0.00845602,-0.02406945,-0.02397461,-0.00103687,-0.05366767,-1.59939819,-38.98036979,-22.42360730,-1.59939819
