idx,stamp_sec,x,y,yaw,frame_id,gps_lat,gps_lon,gps_status,gps_odom_x,gps_odom_y,cov_xx,cov_yy,odom_vx,odom_vy,odom_vyaw,imu_wz,imu_ax,imu_ay,imu_yaw,odom_x,odom_y,odom_yaw
38,1788675195.07905841,23.67357350,-10.15524340,-2.57270858,map,37.28870430,127.10751100,2,23.67463717,-10.15404921,0.03910540,0.03909610,0.03060000,0.00000000,-0.00017425,-0.06370452,0.50013915,1.19641130,0.91426274,1.95296880,8.27466118,-0.97045384
39,1788675196.05756760,23.12087600,-10.51800985,-2.58436118,map,37.28870110,127.10750470,2,23.12147320,-10.51750795,0.01669851,0.01669710,0.04660000,0.00000000,0.00066019,0.04625123,0.43149260,0.97085835,0.90491157,1.98580094,8.22716156,-0.96142907
440,1788675197.08405590,22.58329808,-10.89080231,-2.54813275,map,37.28869770,127.10749870,2,22.58641840,-10.89028352,0.05147900,0.05146962,0.03180000,0.00000000,0.00091880,0.04642576,0.04903325,0.72569210,0.86244690,2.01136976,8.19085542,-0.9542731841,1788675198.11467338,22.06799891,-11.24870505,-2.56476283,map,37.28869450,127.10749290,2,22.07196724,-11.24515000,0.05199711,0.05198559,0.07310000,0.00000000,0.00158396,-0.02827433,-0.19613300,-2.27514280,0.86370129,2.03867874,8.15236162,-0.95314404
42,1788675199.05752206,21.54540327,-11.60853033,-2.57390533,map,37.28869120,127.10748700,2,21.54737931,-11.60913008,0.01430851,0.01430734,0.04350000,0.00000000,0.00111179,-0.08063421,0.31381280,-0.17651970,0.88746757,2.06573769,8.11430530,-0.95213283
43,1788675200.06946206,21.00813347,-11.94063963,-2.72614662,map,37.28868800,127.10748110,2,21.01050264,-11.93926761,0.04944939,0.04942797,0.03180000,0.00000000,-0.01509858,-0.21293017,1.28467115,0.68646550,1.03689234,2.09990653,8.06584743,-0.97107558
444,1788675201.06142092,20.42296408,-12.17888322,-2.84627554,map,37.28868560,127.10747460,2,20.42351767,-12.17879795,0.01410397,0.01410207,0.03310000,0.00000000,-0.01531638,-0.18849556,0.80414530,0.26477955,1.11877434,2.12374737,8.03076644,-0.9784345445,1788675202.07699800,19.79797849,-12.31363278,-3.05549641,map,37.28868390,127.10746770,2,19.80103959,-12.31343195,0.05266934,0.05262907,0.03720000,0.00000000,-0.01071024,-0.09983283,1.00027830,-1.05911820,1.32669167,2.14001951,8.00622168,-0.99190045
46,1788675203.05936050,19.10902063,-12.38025817,-3.11340886,map,37.28868320,127.10745990,2,19.10886733,-12.38040807,0.01941502,0.01940974,-0.01810000,0.00000000,0.00010307,-0.07417649,0.10787315,-0.42168595,1.37427578,2.13651012,8.01159469,-0.99207919
47,1788675204.08239031,18.38207006,-12.38498822,3.04664057,map,37.28868300,127.10745170,2,18.38197122,-12.38471245,0.04233289,0.04230877,-0.03260000,0.00000000,0.00918297,-0.16283922,0.16671305,-0.46091255,1.46292224,2.12246732,8.03305565,-0.98810723
448,1788675205.10915732,17.62238347,-12.34148683,2.99921157,map,37.28868320,127.10744310,2,17.62142084,-12.34156399,0.02901743,0.02900601,-0.05480000,0.00000000,0.00011417,0.03368485,-0.24516625,0.55897905,1.52830984,2.10011185,8.06695950,-0.98774473449,1788675206.08229685,16.83460945,-12.23959402,2.96512382,map,37.28868400,127.10743420,2,16.83438520,-12.24032701,0.04206973,0.04204624,-0.03980000,0.00000000,0.01171849,-0.14154620,1.06892485,-0.68646550,1.59020508,2.08696538,8.08689736,-0.98663025550,1788675207.05799866,16.03078383,-12.07211254,2.88235268,map,37.28868540,127.10742510,2,16.03045260,-12.07203389,0.01776464,0.01776077,-0.03470000,0.00000000,0.00030363,-0.07016224,-0.42168595,-1.20621795,1.66065469,2.06507231,8.11992254,-0.98499150551,1788675208.05995011,15.19276514,-11.84768164,2.82439997,map,37.28868730,127.10741560,2,15.19214829,-11.84734787,0.02297632,0.02297191,-0.04020000,0.00000000,0.00047459,-0.03892084,-0.20593965,-0.59820565,1.71685771,2.03876945,8.15954654,-0.9845112352,1788675209.11752534,14.33849792,-11.54739583,2.76385133,map,37.28868990,127.10740590,2,14.33674314,-11.54582634,0.05189162,0.05186372,-0.05210000,0.00000000,-0.00010854,-0.04328417,0.81395195,-0.19613300,1.76881497,2.01226740,8.19943273,-0.98417008
53,1788675210.08013296,13.47406582,-11.21536095,2.71601838,map,37.28869280,127.10739610,2,13.47196540,-11.21409929,0.03779334,0.03778427,-0.06600000,0.00000000,-0.00000000,-0.06475172,1.18660465,-0.11767980,1.80553569,1.97757678,8.25160381,-0.98380382
554,1788675211.08001614,12.58003152,-10.85497244,2.83462446,map,37.28869620,127.10738610,2,12.57796016,-10.85506344,0.06189541,0.06187007,-0.05770000,0.00000000,-0.01753393,0.12095132,0.03922660,0.35303940,1.68028965,1.94123648,8.30676177,-1.0011305355,1788675212.05734706,11.61059967,-10.58582672,2.82671558,map,37.28869870,127.10737520,2,11.60895216,-10.58519761,0.01330172,0.01329969,-0.13560000,0.00000000,-0.00024483,-0.02949606,0.60801230,0.71588545,1.67379770,1.88518499,8.39472737,-1.00398465
56,1788675213.07366514,10.61347989,-10.26652944,2.79265020,map,37.28870150,127.10736390,2,10.61035750,-10.26449023,0.05186737,0.05183717,-0.12010000,0.00000000,-0.00068391,-0.04328417,0.73549875,-0.55897905,1.71523707,1.82069829,8.49607501,-1.00435098
57,1788675214.05849075,9.99941714,-10.03888788,2.77796729,map,37.28870350,127.10735700,2,9.99999660,-10.03863741,0.00955290,0.00955196,-0.00070000,0.00000000,0.00002421,-0.05637413,-5.37404420,1.33370440,1.73426845,1.80066314,8.52758471,-1.00450564

